edx-ora2	60741		0sec	847	0.013944452676116626		30sec	2000	0.032926688727548115		1min	1101	0.018126142144515238		5min	5959	0.09810506906372961		10min	5512	0.0907459541331226		>10min	44891	0.7390559918341812				
luigi	17402		0sec	641	0.03683484656935984		30sec	563	0.032352603149063325		1min	248	0.014251235490173543		5min	1164	0.06688886334904035		10min	682	0.039190897597977246		>10min	14072	0.8086426847488795				
OpenSlides	63518		0sec	394	0.006202966088352908		30sec	2032	0.031990931704398755		1min	1260	0.019836896627727574		5min	8196	0.1290342894927422		10min	3841	0.06047104757706477		>10min	47771	0.7520860228596619				
pulp_rpm	186136		0sec	351	0.0018857179696565951		30sec	19246	0.10339751579490265		1min	13140	0.07059354450509304		5min	22364	0.12014870847122534		10min	10010	0.05377788283835475		>10min	119133	0.640032019598573				
nikola	66946		0sec	1194	0.01783527021778747		30sec	2093	0.03126400382397754		1min	2556	0.03818002569234906		5min	9611	0.14356346906461925		10min	6918	0.10333701789501987		>10min	44436	0.6637588504167538				
Pillow	53377		0sec	896	0.01678625625269311		30sec	898	0.016823725574685727		1min	1431	0.02680929988571857		5min	6129	0.11482473724637952		10min	3381	0.06334188882852165		>10min	40232	0.7537328812035147				
topaz	52961		0sec	248	0.004682691036800665		30sec	1636	0.030890655387926964		1min	962	0.018164309586299353		5min	7918	0.1495062404410793		10min	5519	0.10420875738751156		>10min	36641	0.6918487188686014				
web2py	42015		0sec	1722	0.04098536237058194		30sec	887	0.02111150779483518		1min	742	0.017660359395454003		5min	3363	0.08004284184219922		10min	3014	0.07173628466024039		>10min	32266	0.7679638224443651				
invenio	1635565		0sec	7960	0.0048668197228480675		30sec	37780	0.023099051398140703		1min	40862	0.024983415516962027		5min	223014	0.13635288111447727		10min	133399	0.08156141761409666		>10min	1189563	0.7273101344183814				
webpay	22403		0sec	1555	0.06941034682854975		30sec	306	0.013658884970762845		1min	338	0.015087265098424318		5min	1454	0.06490202205061822		10min	870	0.03883408472079632		>10min	16477	0.7354818551086908				
flask	17146		0sec	302	0.01761343753645165		30sec	1246	0.07267001049807535		1min	569	0.03318558264318208		5min	2660	0.15513822465881255		10min	825	0.04811617870057156		>10min	11503	0.6708853376880906				
webview	28045		0sec	778	0.027741130326261364		30sec	732	0.026100909252986273		1min	493	0.017578891067926546		5min	3685	0.13139597076127651		10min	2413	0.0860402923872348		>10min	19897	0.7094669281511856				
mezzanine	66180		0sec	245	0.003702024780900574		30sec	1384	0.0209126624357812		1min	1016	0.015352070111816258		5min	3743	0.05655787246902388		10min	2374	0.03587186461166515		>10min	57348	0.8665457842248413				
symfony-docs-fr	26852		0sec	66	0.0024579174735587664		30sec	6122	0.2279904662594965		1min	3509	0.13067927901087442		5min	4873	0.18147624013108893		10min	835	0.031096380157902576		>10min	11407	0.4248100700134068				
shinken	273955		0sec	2228	0.008132722527422387		30sec	11585	0.042287967001879874		1min	5902	0.021543684181708676		5min	19585	0.07148984322242705		10min	13311	0.048588271796462926		>10min	221103	0.8070778047489551				
gaffer	119327		0sec	7714	0.06464588902762995		30sec	1963	0.01645059374659549		1min	1413	0.011841410577656357		5min	6573	0.05508392903533987		10min	6229	0.0522010944714943		>10min	94444	0.7914721731041592				
ESP-Website	735866		0sec	1660	0.0022558454936088906		30sec	21436	0.02913030361506035		1min	6614	0.008988049454656147		5min	51848	0.07045848021242998		10min	56759	0.07713224962153435		>10min	597326	0.8117320272984484				
autotest	24339		0sec	3472	0.14265171124532644		30sec	1399	0.05747976498623608		1min	1220	0.05012531328320802		5min	4050	0.16639960557130531		10min	1160	0.0476601339414109		>10min	12720	0.5226180204609885				
blaze	51129		0sec	2233	0.0436738445891764		30sec	1958	0.03829529229986896		1min	1267	0.02478045727473645		5min	6381	0.12480197148389369		10min	4492	0.08785620684934187		>10min	34578	0.6762893856715367				
salt-cloud	5304		0sec	288	0.05429864253393665		30sec	164	0.03092006033182504		1min	173	0.03261689291101056		5min	777	0.14649321266968326		10min	409	0.07711161387631976		>10min	3475	0.6551659125188537				
psychopy	87350		0sec	984	0.011265025758443046		30sec	2589	0.029639381797366915		1min	2693	0.030829994275901544		5min	6548	0.0749627933600458		10min	4106	0.04700629650829994		>10min	70360	0.8054951345163137				
dkobo	21442		0sec	119	0.005549855423934334		30sec	457	0.021313310325529335		1min	393	0.01832851413114448		5min	2047	0.095466840779778		10min	1646	0.07676522712433542		>10min	16678	0.7778192332804775				
fail2ban	110028		0sec	122	0.001108808666884793		30sec	1521	0.0138237539535391		1min	2161	0.01964045515686916		5min	14463	0.1314483585996292		10min	8348	0.07587159632093649		>10min	83384	0.7578434580288653				
inasafe	400330		0sec	4472	0.01117078410311493		30sec	13054	0.03260809831888692		1min	9622	0.024035170983938252		5min	40487	0.10113406439687259		10min	32997	0.08242449978767517		>10min	299589	0.7483551070366947				
scrapy	45658		0sec	1110	0.024311183144246355		30sec	2184	0.04783389548381445		1min	1249	0.027355556528976303		5min	4307	0.09433177099303518		10min	1635	0.03580971571247098		>10min	35047	0.7675982303210829				
marketplace-tests	6535		0sec	10	0.001530221882172915		30sec	74	0.011323641928079572		1min	85	0.013006885998469778		5min	479	0.07329762815608264		10min	416	0.06365723029839326		>10min	5471	0.8371843917368018				
sentry	433411		0sec	3706	0.008550775130303568		30sec	29518	0.06810625480202394		1min	14476	0.03340016750843887		5min	58634	0.13528498353756596		10min	41850	0.09655961662255919		>10min	284361	0.6561000989822593				
Kawaz3rd	23314		0sec	1502	0.06442480912756283		30sec	248	0.01063738526207429		1min	447	0.01917302908123874		5min	3373	0.144677018100712		10min	3244	0.13914386205713306		>10min	14185	0.6084327013811444				
Limnoria	120456		0sec	489	0.004059573620243076		30sec	4275	0.03549013747758518		1min	1803	0.014968121139669256		5min	6764	0.05615328418675699		10min	5110	0.042422129242212926		>10min	101989	0.8466909078833765				
fjord	21021		0sec	1019	0.048475334189619905		30sec	4379	0.20831549402977975		1min	192	0.009133723419437705		5min	1402	0.0666952095523524		10min	376	0.01788687502973217		>10min	13498	0.6421197849769278				
rootpy	11729		0sec	685	0.058402250831272914		30sec	871	0.07426038025407111		1min	301	0.02566288686162503		5min	1426	0.12157899224145281		10min	917	0.07818228322960184		>10min	7157	0.6101969477363799				
adhocracy	62145		0sec	2625	0.04223992276128409		30sec	1100	0.01770053906187143		1min	1047	0.01684769490707217		5min	4232	0.06809880119076353		10min	3812	0.061340413548958084		>10min	48105	0.7740767559739319				
hashstack	9709		0sec	149	0.01534658564218766		30sec	159	0.01637655783293851		1min	395	0.04068390153465856		5min	965	0.099392316407457		10min	273	0.028118240807498196		>10min	7745	0.7977134617365331				
wagtail	154504		0sec	6862	0.044413089628747474		30sec	6941	0.04492440325169575		1min	4559	0.029507326671154147		5min	19421	0.12569901102884068		10min	9137	0.05913762750478952		>10min	106652	0.690286335628851				
pybossa	49022		0sec	565	0.011525437558647138		30sec	1756	0.035820651952184736		1min	2206	0.045000203990045284		5min	6465	0.13187956427726327		10min	5086	0.10374933703235283		>10min	32841	0.6699237077230631				
beets	37746		0sec	573	0.015180416467970116		30sec	427	0.011312456949080698		1min	619	0.016399088645154453		5min	3047	0.08072378530175382		10min	2731	0.07235203730196577		>10min	30174	0.7993959624860912				
aws-cli	54442		0sec	1717	0.03153815069248007		30sec	1192	0.02189486058557731		1min	1254	0.023033687226773448		5min	6961	0.1278608427317145		10min	3258	0.05984350317769369		>10min	39687	0.728977627566952				
olympia	478080		0sec	5256	0.010993975903614457		30sec	10820	0.02263219544846051		1min	11222	0.02347305890227577		5min	60259	0.12604375836680054		10min	38059	0.07960801539491298		>10min	351233	0.7346741131191432				
dipy	57442		0sec	2672	0.046516486194770376		30sec	1109	0.01930643083458097		1min	606	0.01054977194387382		5min	2529	0.044027018557849656		10min	2018	0.0351310887503917		>10min	47755	0.8313603286793635				
teuthology	14995		0sec	1240	0.08269423141047015		30sec	575	0.0383461153717906		1min	192	0.012804268089363122		5min	1218	0.0812270756918973		10min	550	0.03667889296432144		>10min	11126	0.7419806602200734				
tp-libvirt	55846		0sec	2509	0.04492712101135265		30sec	815	0.01459370411488737		1min	335	0.005998639114708305		5min	2877	0.05151667084482327		10min	2316	0.041471188625863985		>10min	46611	0.8346345306736382				
libcloud	44732		0sec	1146	0.025619243494590004		30sec	1179	0.02635697040150228		1min	1159	0.025909863185191808		5min	3514	0.0785567379057498		10min	2927	0.06543414110703746		>10min	34696	0.7756415988554055				
miro	106715		0sec	1908	0.01787939839760109		30sec	3129	0.029321088881600524		1min	1698	0.01591154008339971		5min	12695	0.11896172047041184		10min	5282	0.04949632197910322		>10min	81671	0.76531883990067				
mrjob	50470		0sec	37	0.0007331087774915791		30sec	2536	0.05024767188428769		1min	2496	0.04945512185456707		5min	7677	0.15211016445413117		10min	4890	0.09688924113334654		>10min	32728	0.6484644343174163				
hy	8040		0sec	257	0.031965174129353235		30sec	166	0.02064676616915423		1min	132	0.016417910447761194		5min	726	0.09029850746268657		10min	465	0.05783582089552239		>10min	6289	0.7822139303482587				
backdrop	10561		0sec	455	0.04308304137865732		30sec	141	0.01335100842723227		1min	205	0.0194110406211533		5min	1264	0.11968563582994035		10min	759	0.07186819429978222		>10min	7695	0.7286241833159739				
oh-mainline	114671		0sec	2588	0.022568914546833987		30sec	2677	0.023345048006906715		1min	6833	0.059587864412100705		5min	21723	0.1894376084624709		10min	7185	0.06265751584969173		>10min	72667	0.6336998892483714				
numba	143463		0sec	3166	0.02206840788217171		30sec	2980	0.02077190634519005		1min	3070	0.02139924579856827		5min	10281	0.07166307689090567		10min	11515	0.0802645978405582		>10min	112337	0.783038135268327				
scikit-bio	93889		0sec	193	0.002055618869090096		30sec	4300	0.045798762368328555		1min	6338	0.06750524555592242		5min	14741	0.15700454792361193		10min	9551	0.1017265068325363		>10min	58514	0.6232252979582272				
cyder	196215		0sec	1764	0.008990138368626251		30sec	5550	0.02828529928904518		1min	1881	0.009586423056341258		5min	18791	0.09576739800728792		10min	12718	0.06481665519965345		>10min	155143	0.7906785923604209				
girder	168616		0sec	2871	0.017026853916591544		30sec	2263	0.013421027660482992		1min	2464	0.014613085353703089		5min	11702	0.06940029415951036		10min	13877	0.08229942591450397		>10min	135346	0.8026877639132703				
werkzeug	22322		0sec	248	0.011110115581041125		30sec	2549	0.11419227667771704		1min	1746	0.07821879759878148		5min	4353	0.19500940775916137		10min	1668	0.07472448705313144		>10min	11750	0.5263865245049727				
gunicorn	7541		0sec	348	0.04614772576581355		30sec	126	0.01670865932900146		1min	134	0.01776952658798568		5min	621	0.08234982097865004		10min	421	0.055828139504044555		>10min	5872	0.7786765680944172				
qtile	17189		0sec	675	0.03926930013380651		30sec	452	0.026295886904415616		1min	359	0.020885449997091163		5min	931	0.05416254581418349		10min	773	0.04497062074582582		>10min	13803	0.8030135551806388				
pootle	54357		0sec	9697	0.1783946869768383		30sec	3520	0.06475706900675166		1min	2743	0.0504626818992954		5min	5883	0.10822893095645456		10min	2609	0.04799749802233383		>10min	25885	0.4762036168294792				
ralph_pricing	22932		0sec	32	0.0013954299668585382		30sec	854	0.03724053724053724		1min	632	0.02755974184545613		5min	2519	0.10984650270364556		10min	1908	0.08320251177394035		>10min	16984	0.7406244549101691				
opendata	11884		0sec	1095	0.09214069336923594		30sec	337	0.028357455402221475		1min	2837	0.23872433524065972		5min	974	0.08195893638505554		10min	376	0.03163917872770111		>10min	5346	0.44984853584651635				
picard	29827		0sec	963	0.03228618365910081		30sec	748	0.02507794950883428		1min	527	0.017668555335769606		5min	2475	0.08297850940423107		10min	1567	0.05253629262077983		>10min	23388	0.7841217688671338				
onadata	77281		0sec	3075	0.03978985779169524		30sec	4252	0.055019991977329485		1min	2754	0.035636184831976815		5min	9733	0.1259429872801853		10min	4916	0.06361201330210531		>10min	51984	0.6726621032336538				
readthedocs	56676		0sec	1336	0.02357258804432211		30sec	2620	0.04622768014679935		1min	2027	0.035764697579222245		5min	8053	0.14208836191686075		10min	4607	0.08128661161691016		>10min	37850	0.6678311807467006				
botocore	29653		0sec	966	0.03257680504502074		30sec	1459	0.04920244157420834		1min	857	0.028900954372238895		5min	3650	0.12309041243719017		10min	1288	0.04343574006002765		>10min	21132	0.7126429029103295				
mopidy	60216		0sec	1090	0.018101501262123024		30sec	3295	0.05471967583366547		1min	3134	0.052045967849076655		5min	10926	0.18144679155041848		10min	5031	0.08354922279792747		>10min	36658	0.6087750763916567				
networkx	48328		0sec	405	0.00838023506042046		30sec	347	0.007180102632014567		1min	1198	0.02478894222810793		5min	2523	0.05220576063565635		10min	2517	0.0520816090051316		>10min	41326	0.8551150471776195				
cython	243185		0sec	5541	0.022785122437650348		30sec	9960	0.0409564734667023		1min	5735	0.023582869009190533		5min	21837	0.08979583444702592		10min	12779	0.052548471328412526		>10min	187123	0.7694676892078047				
SimpleCV	35922		0sec	41	0.0011413618395412282		30sec	1543	0.04295417849785647		1min	480	0.013362284950726574		5min	3184	0.08863649017315295		10min	3365	0.09367518512332275		>10min	27302	0.7600356327598686				
vispy	80512		0sec	2658	0.03301371224165342		30sec	1361	0.01690431240063593		1min	1232	0.015302066772655007		5min	6761	0.08397505961844197		10min	5115	0.06353090222575516		>10min	63016	0.7826907790143084				
Minecraft-Overviewer	14490		0sec	124	0.008557625948930296		30sec	169	0.011663216011042098		1min	324	0.02236024844720497		5min	1173	0.08095238095238096		10min	684	0.04720496894409938		>10min	11998	0.8280193236714976				
astroquery	32722		0sec	1081	0.03303587800256708		30sec	765	0.02337876657905996		1min	430	0.013141006050974879		5min	2055	0.0628017847319846		10min	1533	0.04684921459568486		>10min	26705	0.8161175967239166				
Flexget	227660		0sec	2287	0.010045682157603444		30sec	6502	0.028560133532460688		1min	4660	0.020469120618466133		5min	26143	0.11483352367565668		10min	21936	0.09635421242203286		>10min	165716	0.7279100412896424				
django-extensions	6948		0sec	44	0.0063327576280944155		30sec	305	0.04389752446747265		1min	222	0.03195164075993091		5min	590	0.08491652274035694		10min	363	0.05224525043177893		>10min	5420	0.7800805987334485				
stacktach	3731		0sec	86	0.023050120611096223		30sec	132	0.03537925489145002		1min	69	0.018493701420530688		5min	364	0.0975609756097561		10min	114	0.030554811042615922		>10min	2965	0.7946931117662825				
pyzmq	8057		0sec	363	0.045053990318977284		30sec	387	0.048032766538413804		1min	209	0.02594017624425965		5min	704	0.08737743577013776		10min	390	0.048405113565843365		>10min	5932	0.7362541889040586				
solitude	6253		0sec	25	0.003998080921157845		30sec	227	0.03630257476411323		1min	95	0.015192707500399808		5min	463	0.07404445865984327		10min	351	0.056133056133056136		>10min	5058	0.808891731968655				
biopython	76344		0sec	3425	0.044862726605889136		30sec	1661	0.021756785078067692		1min	1114	0.014591847427433722		5min	5347	0.0700382479304202		10min	4701	0.06157654825526564		>10min	59300	0.7767473540815257				
flask-admin	8693		0sec	25	0.002875877142528471		30sec	434	0.04992522719429426		1min	90	0.010353157713102495		5min	310	0.03566087656735304		10min	307	0.03531577131024963		>10min	7522	0.8652939146439664				
PyOP2	7735		0sec	2327	0.30084033613445377		30sec	352	0.04550743374272786		1min	190	0.02456367162249515		5min	564	0.07291531997414351		10min	259	0.0334841628959276		>10min	3752	0.4850678733031674				
write-it	12783		0sec	541	0.04232183368536337		30sec	715	0.055933661894703904		1min	426	0.03332551044355785		5min	2061	0.16122975827270594		10min	1077	0.08425252288195259		>10min	7870	0.615661425330517				
django-timepiece	36408		0sec	158	0.004339705559217755		30sec	894	0.024555042847725774		1min	1046	0.02872994946165678		5min	6787	0.18641507361019558		10min	6773	0.18603054273785982		>10min	20749	0.5699022192924632				
cuckoo	242942		0sec	1769	0.007281573379654403		30sec	2225	0.009158564595664808		1min	1825	0.007512081072848663		5min	11046	0.045467642482567856		10min	7014	0.02887108857258111		>10min	218815	0.9006882301125372				
django-allauth	9560		0sec	207	0.021652719665271967		30sec	104	0.010878661087866108		1min	416	0.04351464435146443		5min	780	0.08158995815899582		10min	527	0.0551255230125523		>10min	7524	0.7870292887029289				
urllib3	8365		0sec	250	0.029886431560071727		30sec	309	0.03693962940824865		1min	219	0.026180514046622833		5min	950	0.11356843992827256		10min	491	0.058696951583980875		>10min	6123	0.7319784817692767				
zipline	23983		0sec	1933	0.08059875745319602		30sec	661	0.027561189175666096		1min	357	0.014885543926948255		5min	1393	0.05808280865613143		10min	1369	0.057082099820706333		>10min	17823	0.7431513989075595				
raven-python	10566		0sec	159	0.015048268029528676		30sec	690	0.0653038046564452		1min	525	0.04968767745599091		5min	1262	0.11943971228468674		10min	674	0.06378951353397691		>10min	7244	0.6855953056975204				
osc-plugin-factory	8573		0sec	669	0.07803569345619969		30sec	305	0.035576810917998365		1min	241	0.02811151288930363		5min	831	0.09693222909133326		10min	431	0.050274116411991136		>10min	6054	0.706170535401843				
pythran	75539		0sec	3970	0.05255563351381406		30sec	520	0.006883861316670859		1min	358	0.004739273752631092		5min	1217	0.01611088311997776		10min	1379	0.018255470684017526		>10min	67377	0.891949853717947				
mozmill-ci	4206		0sec	13	0.003090822634331907		30sec	23	0.005468378506894912		1min	71	0.016880646695197336		5min	273	0.06490727532097004		10min	171	0.04065620542082739		>10min	3655	0.8689966714217784				
quark	7074		0sec	33	0.004664970313825276		30sec	104	0.014701724625388747		1min	99	0.013994910941475827		5min	197	0.02784845914616907		10min	348	0.04919423240033927		>10min	6289	0.8890302516256715				
pyclaw	28406		0sec	279	0.009821868619305781		30sec	1169	0.04115327747658945		1min	1116	0.039287474477223125		5min	3879	0.1365556572555094		10min	450	0.015841723579525454		>10min	21484	0.7563190875167218				
mackup	5265		0sec	15	0.002849002849002849		30sec	181	0.03437796771130104		1min	249	0.0472934472934473		5min	953	0.18100664767331434		10min	286	0.05432098765432099		>10min	3581	0.6801519468186135				
catkin	7366		0sec	129	0.017512897094759707		30sec	544	0.07385283736084713		1min	351	0.047651371164811294		5min	724	0.09828943795818626		10min	433	0.05878360032582134		>10min	5173	0.702280749389085				
